Name_x,Code_20,Rank_20,Name_y,Rank_11,Share_20,Share_11,Rank_change,Share_change
MetLife,241,3,METROPOLITAN GRP,1,6.07,12.46,2,-6.39
John Hancock,904,9,JOHN HANCOCK GRP,7,2.74,3.23,2,-0.49
AIG,12,13,AMERICAN INTL GRP,11,2.07,2.32,2,-0.25
Dai-ichi Life,458,21,PROTECTIVE LIFE INS GRP,16,1.43,1.66,5,-0.23
Aegon,468,8,AEGON US HOLDING GRP,8,2.81,2.66,0,0.15
Principal Financial,332,23,PRINCIPAL FIN GRP,23,1.34,1.17,0,0.17
Primerica,4750,19,PRIMERICA GRP,21,1.49,1.28,-2,0.21
Unum Group,565,22,UNUMPROVIDENT CORP GRP,24,1.38,1.13,-2,0.25
Sammons Financial,431,16,MIDLAND NATL LIFE INS GRP,22,1.55,1.28,-6,0.27
Globe Life,290,18,LIBERTY NATL GRP,26,1.52,1.11,-8,0.41
Guardian Life,429,11,GUARDIAN LIFE GRP,14,2.48,2.07,-3,0.41
State Farm,176,7,STATE FARM GRP,10,2.88,2.43,-3,0.45
Mutual of Omaha,261,17,MUTUAL OF OMAHA GRP,29,1.54,0.95,-12,0.59
Pacific Life,709,12,PACIFIC LIFE GRP,17,2.31,1.61,-5,0.7
Penn Mutual,850,25,PENN MUT GRP,39,1.29,0.57,-14,0.72
Nationwide,140,14,NATIONWIDE CORP GRP,25,1.85,1.11,-11,0.74
Lincoln ,20,5,LINCOLN NATL GRP,6,4.84,4.07,-1,0.77
Northwestern Mutual,860,2,NORTHWESTERN MUT GRP,2,6.54,5.63,0,0.91
Prudential,304,4,PRUDENTIAL OF AMER GRP,4,5.82,4.74,0,1.08
Minnesota Mutual,869,10,MINNESOTA MUT GRP,18,2.71,1.56,-8,1.15
New York Life,826,1,NEW YORK LIFE GRP,3,6.73,5.39,-2,1.34
MassMutual,435,6,MASS MUT LIFE INS GRP,9,4.58,2.63,-3,1.95
